centroid_x,centroid_y,period_count,supporting_periods,node_ids_json,network_criticality,removal_impact,period_persistence,parameter_stability,total_score,any_top20,ambiguous_match_count,match_id,geometry_wkt
15368438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 560, ""海西期"": 765}",0.6630724391656313,0.0,0.5,0.5,0.43207535370797095,True,0,M03213,"POLYGON ((15367126.94 5025944.148, 15370126.94 5025944.148, 15370126.94 5022944.148, 15367126.94 5022944.148, 15367126.94 5025944.148))"
15371438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 609, ""海西期"": 826}",0.6774214890618362,0.0,0.5,0.5,0.43709752117164263,True,0,M03214,"POLYGON ((15370126.94 5025944.148, 15373126.94 5025944.148, 15373126.94 5022944.148, 15370126.94 5022944.148, 15370126.94 5025944.148))"
15374438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 658, ""海西期"": 887}",0.6899880889458194,0.0,0.5,0.5,0.4414958311310368,True,0,M03215,"POLYGON ((15373126.94 5025944.148, 15376126.94 5025944.148, 15376126.94 5022944.148, 15373126.94 5022944.148, 15373126.94 5025944.148))"
15377438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 707, ""海西期"": 948}",0.5396772256525488,0.0,0.5,0.0,0.31388702897839205,False,0,M03216,"POLYGON ((15376126.94 5025944.148, 15379126.94 5025944.148, 15379126.94 5022944.148, 15376126.94 5022944.148, 15376126.94 5025944.148))"
15380438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 756, ""海西期"": 1009}",0.5601640846449868,0.0,0.5,0.0,0.32105742962574535,False,0,M03217,"POLYGON ((15379126.94 5025944.148, 15382126.94 5025944.148, 15382126.94 5022944.148, 15379126.94 5022944.148, 15379126.94 5025944.148))"
15383438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 805, ""海西期"": 1070}",0.7638515472581744,0.0,0.5,0.5,0.467348041540361,True,0,M03218,"POLYGON ((15382126.94 5025944.148, 15385126.94 5025944.148, 15385126.94 5022944.148, 15382126.94 5022944.148, 15382126.94 5025944.148))"
15386438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 854, ""海西期"": 1131}",0.6601341751950629,0.0,0.5,0.5,0.43104696131827197,True,0,M03219,"POLYGON ((15385126.94 5025944.148, 15388126.94 5025944.148, 15388126.94 5022944.148, 15385126.94 5022944.148, 15385126.94 5025944.148))"
15389438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 903, ""海西期"": 1192}",0.6846885452825491,0.0,0.5,0.5,0.43964099084889213,True,0,M03220,"POLYGON ((15388126.94 5025944.148, 15391126.94 5025944.148, 15391126.94 5022944.148, 15388126.94 5022944.148, 15388126.94 5025944.148))"
15392438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 952, ""海西期"": 1253}",0.7145054813431785,0.0,0.5,0.6666666666666666,0.4750769184701124,True,0,M03221,"POLYGON ((15391126.94 5025944.148, 15394126.94 5025944.148, 15394126.94 5022944.148, 15391126.94 5022944.148, 15391126.94 5025944.148))"
15395438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1001, ""海西期"": 1314}",0.736765041051006,0.0,0.5,0.6666666666666666,0.48286776436785206,True,0,M03222,"POLYGON ((15394126.94 5025944.148, 15397126.94 5025944.148, 15397126.94 5022944.148, 15394126.94 5022944.148, 15394126.94 5025944.148))"
15398438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1050, ""海西期"": 1375}",0.7505300036102243,0.0,0.5,1.0,0.5376855012635785,True,0,M03223,"POLYGON ((15397126.94 5025944.148, 15400126.94 5025944.148, 15400126.94 5022944.148, 15397126.94 5022944.148, 15397126.94 5025944.148))"
15401438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1099, ""海西期"": 1436}",0.7662419007467861,0.0,0.5,1.0,0.5431846652613751,True,0,M03224,"POLYGON ((15400126.94 5025944.148, 15403126.94 5025944.148, 15403126.94 5022944.148, 15400126.94 5022944.148, 15400126.94 5025944.148))"
15404438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1148, ""海西期"": 1497}",0.7739493466329659,0.0,0.5,1.0,0.545882271321538,True,0,M03225,"POLYGON ((15403126.94 5025944.148, 15406126.94 5025944.148, 15406126.94 5022944.148, 15403126.94 5022944.148, 15403126.94 5025944.148))"
15407438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1197, ""海西期"": 1558}",0.7783314118265139,0.0,0.5,1.0,0.5474159941392799,True,0,M03226,"POLYGON ((15406126.94 5025944.148, 15409126.94 5025944.148, 15409126.94 5022944.148, 15406126.94 5022944.148, 15406126.94 5025944.148))"
15410438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1246, ""海西期"": 1619}",0.7781166487448725,0.0,0.5,1.0,0.5473408270607053,True,0,M03227,"POLYGON ((15409126.94 5025944.148, 15412126.94 5025944.148, 15412126.94 5022944.148, 15409126.94 5022944.148, 15409126.94 5025944.148))"
15413438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1295, ""海西期"": 1680}",0.77213026711979,0.0,0.5,1.0,0.5452455934919265,True,0,M03228,"POLYGON ((15412126.94 5025944.148, 15415126.94 5025944.148, 15415126.94 5022944.148, 15412126.94 5022944.148, 15412126.94 5025944.148))"
15416438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1344, ""海西期"": 1741}",0.7675034249379253,0.0,0.5,1.0,0.5436261987282739,True,0,M03229,"POLYGON ((15415126.94 5025944.148, 15418126.94 5025944.148, 15418126.94 5022944.148, 15415126.94 5022944.148, 15415126.94 5025944.148))"
15419438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1393, ""海西期"": 1802}",0.7573033624031499,0.0,0.5,0.6666666666666666,0.4900561768411024,True,0,M03230,"POLYGON ((15418126.94 5025944.148, 15421126.94 5025944.148, 15421126.94 5022944.148, 15418126.94 5022944.148, 15418126.94 5025944.148))"
15422438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1442, ""海西期"": 1863}",0.7444025357324164,0.0,0.5,0.5,0.46054088750634575,True,0,M03231,"POLYGON ((15421126.94 5025944.148, 15424126.94 5025944.148, 15424126.94 5022944.148, 15421126.94 5022944.148, 15421126.94 5025944.148))"
15425438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1491, ""海西期"": 1924}",0.7367139965183072,0.0,0.5,0.5,0.4578498987814075,True,0,M03232,"POLYGON ((15424126.94 5025944.148, 15427126.94 5025944.148, 15427126.94 5022944.148, 15424126.94 5022944.148, 15424126.94 5025944.148))"
15428438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1540, ""海西期"": 1985}",0.7244097223569382,0.0,0.5,0.5,0.4535434028249284,True,0,M03233,"POLYGON ((15427126.94 5025944.148, 15430126.94 5025944.148, 15430126.94 5022944.148, 15427126.94 5022944.148, 15427126.94 5025944.148))"
15431438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1589, ""海西期"": 2046}",0.7142429815259779,0.0,0.5,0.5,0.44998504353409224,True,0,M03234,"POLYGON ((15430126.94 5025944.148, 15433126.94 5025944.148, 15433126.94 5022944.148, 15430126.94 5022944.148, 15430126.94 5025944.148))"
15434438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1638, ""海西期"": 2107}",0.6933657676521713,0.0,0.5,0.5,0.44267801867825995,True,0,M03235,"POLYGON ((15433126.94 5025944.148, 15436126.94 5025944.148, 15436126.94 5022944.148, 15433126.94 5022944.148, 15433126.94 5025944.148))"
15437438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1687, ""海西期"": 2168}",0.6724885537783649,0.0,0.5,0.5,0.4353709938224277,True,0,M03236,"POLYGON ((15436126.94 5025944.148, 15439126.94 5025944.148, 15439126.94 5022944.148, 15436126.94 5022944.148, 15436126.94 5025944.148))"
15440438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1736, ""海西期"": 2229}",0.6645304813257691,0.0,0.5,0.5,0.4325856684640192,True,0,M03237,"POLYGON ((15439126.94 5025944.148, 15442126.94 5025944.148, 15442126.94 5022944.148, 15439126.94 5022944.148, 15439126.94 5025944.148))"
15443438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1785, ""海西期"": 2290}",0.6647994226426623,0.0,0.5,0.5,0.4326797979249318,True,0,M03238,"POLYGON ((15442126.94 5025944.148, 15445126.94 5025944.148, 15445126.94 5022944.148, 15442126.94 5022944.148, 15442126.94 5025944.148))"
15446438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1834, ""海西期"": 2351}",0.7666057236132048,0.0,0.5,1.0,0.5433120032646217,True,0,M03239,"POLYGON ((15445126.94 5025944.148, 15448126.94 5025944.148, 15448126.94 5022944.148, 15445126.94 5022944.148, 15445126.94 5025944.148))"
15449438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1883, ""海西期"": 2412}",0.6645834757178342,0.0,0.5,0.5,0.432604216501242,True,0,M03240,"POLYGON ((15448126.94 5025944.148, 15451126.94 5025944.148, 15451126.94 5022944.148, 15448126.94 5022944.148, 15448126.94 5025944.148))"
15452438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1932, ""海西期"": 2473}",0.6846240258288717,0.0,0.5,0.5,0.43961840904010513,True,0,M03241,"POLYGON ((15451126.94 5025944.148, 15454126.94 5025944.148, 15454126.94 5022944.148, 15451126.94 5022944.148, 15451126.94 5025944.148))"
15455438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 1981, ""海西期"": 2534}",0.7538876962580706,0.0,0.5,1.0,0.5388606936903247,True,0,M03242,"POLYGON ((15454126.94 5025944.148, 15457126.94 5025944.148, 15457126.94 5022944.148, 15454126.94 5022944.148, 15454126.94 5025944.148))"
15458438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2030, ""海西期"": 2595}",0.7470933068391217,0.0,0.5,1.0,0.5364826573936926,True,0,M03243,"POLYGON ((15457126.94 5025944.148, 15460126.94 5025944.148, 15460126.94 5022944.148, 15457126.94 5022944.148, 15457126.94 5025944.148))"
15461438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2079, ""海西期"": 2656}",0.6803150455426463,0.0,0.5,0.5,0.43811026593992625,True,0,M03244,"POLYGON ((15460126.94 5025944.148, 15463126.94 5025944.148, 15463126.94 5022944.148, 15460126.94 5022944.148, 15460126.94 5025944.148))"
15464438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2128, ""海西期"": 2717}",0.7647071176930138,0.0,0.5,1.0,0.5426474911925548,True,0,M03245,"POLYGON ((15463126.94 5025944.148, 15466126.94 5025944.148, 15466126.94 5022944.148, 15463126.94 5022944.148, 15463126.94 5025944.148))"
15467438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2177, ""海西期"": 2778}",0.6148616440478005,0.0,0.5,0.5,0.4152015754167302,True,0,M03246,"POLYGON ((15466126.94 5025944.148, 15469126.94 5025944.148, 15469126.94 5022944.148, 15466126.94 5022944.148, 15466126.94 5025944.148))"
15470438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2226, ""海西期"": 2839}",0.6961984606656163,0.0,0.5,0.5,0.4436694612329657,True,0,M03247,"POLYGON ((15469126.94 5025944.148, 15472126.94 5025944.148, 15472126.94 5022944.148, 15469126.94 5022944.148, 15469126.94 5025944.148))"
15473438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2275, ""海西期"": 2900}",0.6903235692135907,0.0,0.5,0.5,0.44161324922475675,True,0,M03248,"POLYGON ((15472126.94 5025944.148, 15475126.94 5025944.148, 15475126.94 5022944.148, 15472126.94 5022944.148, 15472126.94 5025944.148))"
15476438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2324, ""海西期"": 2961}",0.6978187937990891,0.0,0.5,0.5,0.4442365778296812,True,0,M03249,"POLYGON ((15475126.94 5025944.148, 15478126.94 5025944.148, 15478126.94 5022944.148, 15475126.94 5022944.148, 15475126.94 5025944.148))"
15479438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2373, ""海西期"": 3022}",0.6894559514333805,0.0,0.5,0.5,0.44130958300168316,True,0,M03250,"POLYGON ((15478126.94 5025944.148, 15481126.94 5025944.148, 15481126.94 5022944.148, 15478126.94 5022944.148, 15478126.94 5025944.148))"
15482438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2422, ""海西期"": 3083}",0.7076702145153699,0.0,0.5,0.5,0.44768457508037945,True,0,M03251,"POLYGON ((15481126.94 5025944.148, 15484126.94 5025944.148, 15484126.94 5022944.148, 15481126.94 5022944.148, 15481126.94 5025944.148))"
15485438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2471, ""海西期"": 3144}",0.6600892239728842,0.0,0.5,0.5,0.43103122839050945,True,0,M03252,"POLYGON ((15484126.94 5025944.148, 15487126.94 5025944.148, 15487126.94 5022944.148, 15484126.94 5022944.148, 15484126.94 5025944.148))"
15488438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2520, ""海西期"": 3205}",0.566482743197453,0.0,0.5,0.0,0.32326896011910855,False,0,M03253,"POLYGON ((15487126.94 5025944.148, 15490126.94 5025944.148, 15490126.94 5022944.148, 15487126.94 5022944.148, 15487126.94 5025944.148))"
15491438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2569, ""海西期"": 3266}",0.4276705487769755,0.0,0.5,0.0,0.27468469207194146,False,0,M03254,"POLYGON ((15490126.94 5025944.148, 15493126.94 5025944.148, 15493126.94 5022944.148, 15490126.94 5022944.148, 15490126.94 5025944.148))"
15494438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2618, ""海西期"": 3327}",0.5040222365543519,0.0,0.5,0.0,0.30140778279402314,False,0,M03255,"POLYGON ((15493126.94 5025944.148, 15496126.94 5025944.148, 15496126.94 5022944.148, 15493126.94 5022944.148, 15493126.94 5025944.148))"
15497438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2667, ""海西期"": 3388}",0.5263265733897717,0.0,0.5,0.5,0.3842143006864201,True,0,M03256,"POLYGON ((15496126.94 5025944.148, 15499126.94 5025944.148, 15499126.94 5022944.148, 15496126.94 5022944.148, 15496126.94 5025944.148))"
15500438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2716, ""海西期"": 3449}",0.3688457290171008,0.0,0.5,0.0,0.2540960051559853,False,0,M03257,"POLYGON ((15499126.94 5025944.148, 15502126.94 5025944.148, 15502126.94 5022944.148, 15499126.94 5022944.148, 15499126.94 5025944.148))"
15503438.105,5024384.4325,2,喜山期|海西期,"{""喜山期"": 2765, ""海西期"": 3510}",0.21144907678635716,0.0,0.5,0.0,0.199007176875225,False,0,M03258,"POLYGON ((15502126.94 5025944.148, 15505126.94 5025944.148, 15505126.94 5022944.148, 15502126.94 5022944.148, 15502126.94 5025944.148))"
15505612.33,5024357.6325,2,印支燕山期|海西期,"{""印支燕山期"": 3452, ""海西期"": 3571}",0.1734306504361045,0.0,0.5,0.0,0.18570072765263657,False,0,M03259,"POLYGON ((15503475.39 5025890.548, 15506475.39 5025890.548, 15506475.39 5022890.548, 15503475.39 5022890.548, 15503475.39 5025890.548))"
15332249.27,5024324.717,1,海西期,"{""海西期"": 33}",0.1485273687135315,0.0,0.0,0.0,0.051984579049736024,False,0,M03260,"POLYGON ((15330749.27 5025824.717, 15333749.27 5025824.717, 15333749.27 5022824.717, 15330749.27 5022824.717, 15330749.27 5025824.717))"
15333975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 33}",0.3066954022988505,0.0,0.0,0.0,0.10734339080459768,False,0,M03261,"POLYGON ((15332475.39 5022890.548, 15335475.39 5022890.548, 15335475.39 5019890.548, 15332475.39 5019890.548, 15332475.39 5022890.548))"
15336975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 93}",0.6355747126436782,0.0,0.0,0.0,0.22245114942528735,False,0,M03262,"POLYGON ((15335475.39 5022890.548, 15338475.39 5022890.548, 15338475.39 5019890.548, 15335475.39 5019890.548, 15335475.39 5022890.548))"
15339975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 153}",0.7705459770114943,0.0,0.0,1.0,0.419691091954023,True,0,M03263,"POLYGON ((15338475.39 5022890.548, 15341475.39 5022890.548, 15341475.39 5019890.548, 15338475.39 5019890.548, 15338475.39 5022890.548))"
15342975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 213}",0.6920977011494254,0.0,0.0,0.0,0.24223419540229887,False,0,M03264,"POLYGON ((15341475.39 5022890.548, 15344475.39 5022890.548, 15344475.39 5019890.548, 15341475.39 5019890.548, 15341475.39 5022890.548))"
15345975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 273}",0.4658045977011494,0.0,0.0,0.0,0.16303160919540227,False,0,M03265,"POLYGON ((15344475.39 5022890.548, 15347475.39 5022890.548, 15347475.39 5019890.548, 15344475.39 5019890.548, 15344475.39 5022890.548))"
15348975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 333}",0.7556609195402298,0.0,0.0,1.0,0.4144813218390804,True,0,M03266,"POLYGON ((15347475.39 5022890.548, 15350475.39 5022890.548, 15350475.39 5019890.548, 15347475.39 5019890.548, 15347475.39 5022890.548))"
15351975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 393}",0.4314080459770114,0.0,0.0,0.0,0.15099281609195397,False,0,M03267,"POLYGON ((15350475.39 5022890.548, 15353475.39 5022890.548, 15353475.39 5019890.548, 15350475.39 5019890.548, 15350475.39 5022890.548))"
15354975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 453}",0.7454022988505747,0.0,0.0,1.0,0.4108908045977011,True,0,M03268,"POLYGON ((15353475.39 5022890.548, 15356475.39 5022890.548, 15356475.39 5019890.548, 15353475.39 5019890.548, 15353475.39 5022890.548))"
15357975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 513}",0.7188505747126437,0.0,0.0,1.0,0.4015977011494253,True,0,M03269,"POLYGON ((15356475.39 5022890.548, 15359475.39 5022890.548, 15359475.39 5019890.548, 15356475.39 5019890.548, 15356475.39 5022890.548))"
15360975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 573}",0.424971264367816,0.0,0.0,0.0,0.1487399425287356,False,0,M03270,"POLYGON ((15359475.39 5022890.548, 15362475.39 5022890.548, 15362475.39 5019890.548, 15359475.39 5019890.548, 15359475.39 5022890.548))"
15363975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 633}",0.5349999999999999,0.0,0.0,0.0,0.18724999999999997,False,0,M03271,"POLYGON ((15362475.39 5022890.548, 15365475.39 5022890.548, 15365475.39 5019890.548, 15362475.39 5019890.548, 15362475.39 5022890.548))"
15366975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 693}",0.7095977011494252,0.0,0.0,0.6666666666666666,0.3483591954022988,True,0,M03272,"POLYGON ((15365475.39 5022890.548, 15368475.39 5022890.548, 15368475.39 5019890.548, 15365475.39 5019890.548, 15365475.39 5022890.548))"
15369975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 753}",0.7612931034482758,0.0,0.0,1.0,0.4164525862068965,True,0,M03273,"POLYGON ((15368475.39 5022890.548, 15371475.39 5022890.548, 15371475.39 5019890.548, 15368475.39 5019890.548, 15368475.39 5022890.548))"
15372975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 813}",0.6329597701149425,0.0,0.0,0.0,0.22153591954022986,False,0,M03274,"POLYGON ((15371475.39 5022890.548, 15374475.39 5022890.548, 15374475.39 5019890.548, 15371475.39 5019890.548, 15371475.39 5022890.548))"
15375975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 873}",0.6379885057471264,0.0,0.0,0.0,0.22329597701149423,False,0,M03275,"POLYGON ((15374475.39 5022890.548, 15377475.39 5022890.548, 15377475.39 5019890.548, 15374475.39 5019890.548, 15374475.39 5022890.548))"
15378975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 933}",0.7520402298850575,0.0,0.0,1.0,0.41321408045977004,True,0,M03276,"POLYGON ((15377475.39 5022890.548, 15380475.39 5022890.548, 15380475.39 5019890.548, 15377475.39 5019890.548, 15377475.39 5022890.548))"
15381975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 993}",0.5842816091954023,0.0,0.0,0.0,0.2044985632183908,False,0,M03277,"POLYGON ((15380475.39 5022890.548, 15383475.39 5022890.548, 15383475.39 5019890.548, 15380475.39 5019890.548, 15380475.39 5022890.548))"
15384975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 1053}",0.3364655172413793,0.0,0.0,0.0,0.11776293103448275,False,0,M03278,"POLYGON ((15383475.39 5022890.548, 15386475.39 5022890.548, 15386475.39 5019890.548, 15383475.39 5019890.548, 15383475.39 5022890.548))"
15387975.39,5021390.548,1,印支燕山期,"{""印支燕山期"": 1113}",0.6206896551724138,0.0,0.0,0.0,0.21724137931034482,False,0,M03279,"POLYGON ((15386475.39 5022890.548, 15389475.39 5022890.548, 15389475.39 5019890.548, 15386475.39 5019890.548, 15386475.39 5022890.548))"
