vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(N_BA)Number of branch faults per unit area,6(N_LA)The number of fault lines per unit area
15365475.39,5037890.548,15368475.39,5037890.548,15368475.39,5034890.548,15365475.39,5034890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,5034890.548,15368475.39,5034890.548,15368475.39,5031890.548,15365475.39,5031890.548,63515106.93,0,0,0,6751.918649,6751.918649,0,0,0,0,0.717756887,,0.000106304,,0.000106304,0,1,0,1,6751.918649,6751.918649,6751.918649,0,0,0,0,0,0
15365475.39,5031890.548,15368475.39,5031890.548,15368475.39,5028890.548,15365475.39,5028890.548,63515106.93,7.87E-09,7.87E-09,17789.37941,8894.689703,8894.689703,0,0,0,2.491234251,1.245617125,,0.000140041,,0.000140041,0.5,1,0.5,1,8894.689703,8894.689703,8894.689703,0,0,1,0,7.87E-09,31757553.47
15365475.39,5028890.548,15368475.39,5028890.548,15368475.39,5025890.548,15365475.39,5025890.548,63515106.93,0,0,0,7013.541461,7013.541461,0,0,0,0,0.774457703,,0.000110423,,0.000110423,0,1,0,1,7013.541461,7013.541461,7013.541461,0,0,0,0,0,0
15365475.39,5025890.548,15368475.39,5025890.548,15368475.39,5022890.548,15365475.39,5022890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,5022890.548,15368475.39,5022890.548,15368475.39,5019890.548,15365475.39,5019890.548,63515106.93,7.87E-09,7.87E-09,10161.2352,5080.6176,5080.6176,0,0,0,0.812804274,0.406402137,,8.00E-05,,8.00E-05,0.5,1,0.5,1,5080.6176,5080.6176,5080.6176,0,0,1,0,7.87E-09,31757553.47
15365475.39,5019890.548,15368475.39,5019890.548,15368475.39,5016890.548,15365475.39,5016890.548,63515106.93,7.87E-09,7.87E-09,10737.48957,5368.744786,5368.744786,0,0,0,0.907608346,0.453804173,,8.45E-05,,8.45E-05,0.5,1,0.5,1,5368.744786,5368.744786,5368.744786,0,0,1,0,7.87E-09,31757553.47
15365475.39,5016890.548,15368475.39,5016890.548,15368475.39,5013890.548,15365475.39,5013890.548,63515106.93,7.87E-09,7.87E-09,20852.88714,3470.710988,6955.732579,0,0,0,3.423145476,0.855786369,,0.000164157,,0.000164157,0.5,2,0.5,2,5213.221784,3470.710988,6955.732579,0,0,1,0,7.87E-09,31757553.47
15365475.39,5013890.548,15368475.39,5013890.548,15368475.39,5010890.548,15365475.39,5010890.548,63515106.93,0,0,0,8988.351744,8988.351744,0,0,0,0,1.271988208,,0.000141515,,0.000141515,0,1,0,1,8988.351744,8988.351744,8988.351744,0,0,0,0,0,0
15365475.39,5010890.548,15368475.39,5010890.548,15368475.39,5007890.548,15365475.39,5007890.548,63515106.93,0,0,0,6470.706586,6475.998253,0,0,0,0,1.31950629,,0.000203837,,0.000203837,0,2,0,2,6473.352419,6470.706586,6475.998253,0,0,0,0,0,0
15365475.39,5007890.548,15368475.39,5007890.548,15368475.39,5004890.548,15365475.39,5004890.548,63515106.93,0,0,0,5475.411625,8991.192609,0,0,0,0,1.64750284,,0.000227766,,0.000227766,0,2,0,2,7233.302117,5475.411625,8991.192609,0,0,0,0,0,0
15365475.39,5004890.548,15368475.39,5004890.548,15368475.39,5001890.548,15365475.39,5001890.548,63515106.93,0,0,0,6968.968789,8912.229832,0,0,0,0,1.98545261,,0.000250038,,0.000250038,0,2,0,2,7940.599311,6968.968789,8912.229832,0,0,0,0,0,0
15365475.39,5001890.548,15368475.39,5001890.548,15368475.39,4998890.548,15365475.39,4998890.548,63515106.93,0,0,0,7616.659991,8148.204954,0,0,0,0,1.956471293,,0.000248207,,0.000248207,0,2,0,2,7882.432473,7616.659991,8148.204954,0,0,0,0,0,0
15365475.39,4998890.548,15368475.39,4998890.548,15368475.39,4995890.548,15365475.39,4995890.548,63515106.93,0,0,0,8736.645826,8736.645826,0,0,0,0,1.201745285,,0.000137552,,0.000137552,0,1,0,1,8736.645826,8736.645826,8736.645826,0,0,0,0,0,0
15365475.39,4995890.548,15368475.39,4995890.548,15368475.39,4992890.548,15365475.39,4992890.548,63515106.93,0,0,0,3570.175565,3570.175565,0,0,0,0,0.200679085,,5.62E-05,,5.62E-05,0,1,0,1,3570.175565,3570.175565,3570.175565,0,0,0,0,0,0
15365475.39,4992890.548,15368475.39,4992890.548,15368475.39,4989890.548,15365475.39,4989890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4989890.548,15368475.39,4989890.548,15368475.39,4986890.548,15365475.39,4986890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4986890.548,15368475.39,4986890.548,15368475.39,4983890.548,15365475.39,4983890.548,63515106.93,0,0,0,4694.836894,4694.836894,0,0,0,0,0.347027574,,7.39E-05,,7.39E-05,0,1,0,1,4694.836894,4694.836894,4694.836894,0,0,0,0,0,0
15365475.39,4983890.548,15368475.39,4983890.548,15368475.39,4980890.548,15365475.39,4980890.548,63515106.93,7.87E-09,7.87E-09,14825.43963,7412.719816,7412.719816,0,0,0,1.730247109,0.865123554,,0.000116708,,0.000116708,0.5,1,0.5,1,7412.719816,7412.719816,7412.719816,0,0,1,0,7.87E-09,31757553.47
15365475.39,4980890.548,15368475.39,4980890.548,15368475.39,4977890.548,15365475.39,4977890.548,63515106.93,7.87E-09,7.87E-09,12603.3283,6301.664149,6301.664149,0,0,0,1.25044176,0.62522088,,9.92E-05,,9.92E-05,0.5,1,0.5,1,6301.664149,6301.664149,6301.664149,0,0,1,0,7.87E-09,31757553.47
15365475.39,4977890.548,15368475.39,4977890.548,15368475.39,4974890.548,15365475.39,4974890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4974890.548,15368475.39,4974890.548,15368475.39,4971890.548,15365475.39,4971890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4971890.548,15368475.39,4971890.548,15368475.39,4968890.548,15365475.39,4968890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4968890.548,15368475.39,4968890.548,15368475.39,4965890.548,15365475.39,4965890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4965890.548,15368475.39,4965890.548,15368475.39,4962890.548,15365475.39,4962890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4962890.548,15368475.39,4962890.548,15368475.39,4959890.548,15365475.39,4959890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4959890.548,15368475.39,4959890.548,15368475.39,4956890.548,15365475.39,4956890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4956890.548,15368475.39,4956890.548,15368475.39,4953890.548,15365475.39,4953890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4953890.548,15368475.39,4953890.548,15368475.39,4950890.548,15365475.39,4950890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4950890.548,15368475.39,4950890.548,15368475.39,4947890.548,15365475.39,4947890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4947890.548,15368475.39,4947890.548,15368475.39,4944890.548,15365475.39,4944890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15365475.39,4944890.548,15368475.39,4944890.548,15368475.39,4941890.548,15365475.39,4941890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5121890.548,15371475.39,5121890.548,15371475.39,5118890.548,15368475.39,5118890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5118890.548,15371475.39,5118890.548,15371475.39,5115890.548,15368475.39,5115890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5115890.548,15371475.39,5115890.548,15371475.39,5112890.548,15368475.39,5112890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5112890.548,15371475.39,5112890.548,15371475.39,5109890.548,15368475.39,5109890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5109890.548,15371475.39,5109890.548,15371475.39,5106890.548,15368475.39,5106890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5106890.548,15371475.39,5106890.548,15371475.39,5103890.548,15368475.39,5103890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5103890.548,15371475.39,5103890.548,15371475.39,5100890.548,15368475.39,5100890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5100890.548,15371475.39,5100890.548,15371475.39,5097890.548,15368475.39,5097890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5097890.548,15371475.39,5097890.548,15371475.39,5094890.548,15368475.39,5094890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5094890.548,15371475.39,5094890.548,15371475.39,5091890.548,15368475.39,5091890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5091890.548,15371475.39,5091890.548,15371475.39,5088890.548,15368475.39,5088890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5088890.548,15371475.39,5088890.548,15371475.39,5085890.548,15368475.39,5085890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5085890.548,15371475.39,5085890.548,15371475.39,5082890.548,15368475.39,5082890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5082890.548,15371475.39,5082890.548,15371475.39,5079890.548,15368475.39,5079890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5079890.548,15371475.39,5079890.548,15371475.39,5076890.548,15368475.39,5076890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5076890.548,15371475.39,5076890.548,15371475.39,5073890.548,15368475.39,5073890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5073890.548,15371475.39,5073890.548,15371475.39,5070890.548,15368475.39,5070890.548,63515106.93,7.87E-09,7.87E-09,1513.048056,756.5240281,756.5240281,0,0,0,0.01802181,0.009010905,,1.19E-05,,1.19E-05,0.5,1,0.5,1,756.5240281,756.5240281,756.5240281,0,0,1,0,7.87E-09,31757553.47
15368475.39,5070890.548,15371475.39,5070890.548,15371475.39,5067890.548,15368475.39,5067890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5067890.548,15371475.39,5067890.548,15371475.39,5064890.548,15368475.39,5064890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5064890.548,15371475.39,5064890.548,15371475.39,5061890.548,15368475.39,5061890.548,63515106.93,7.87E-09,7.87E-09,11843.26753,2019.777826,3901.854894,0,0,0,1.104170272,0.276042568,,9.32E-05,,9.32E-05,0.5,2,0.5,2,2960.816882,2019.77887,3901.854894,0,0,1,0,7.87E-09,31757553.47
15368475.39,5061890.548,15371475.39,5061890.548,15371475.39,5058890.548,15368475.39,5058890.548,63515106.93,1.26E-07,6.30E-08,3363.109944,93.97487575,6156.149811,1.25,1.5,4.72E-08,1.424607032,1.424607032,,0.000423598,,0.000423598,8,11,4,8,3363.109944,93.97487575,8055.339568,0.375,0.75,10.75,2.000000016,10.00000005,190545322.8
15368475.39,5058890.548,15371475.39,5058890.548,15371475.39,5055890.548,15368475.39,5055890.548,63515106.93,1.42E-07,7.87E-08,3647.186795,39.54095472,5724.265613,1.111111111,1.2,4.72E-08,1.884870379,1.884870379,,0.000516801,,0.000516801,9,12,5,9,3647.186795,39.54095472,8255.701401,0.333333333,0.6,10.8,2.000000016,10.00000006,254060429.7
15368475.39,5055890.548,15371475.39,5055890.548,15371475.39,5052890.548,15368475.39,5052890.548,63515106.93,3.94E-08,3.94E-08,5643.387794,1022.161483,4280.92662,0,0,0,1.253553183,0.626776592,,0.000222128,,0.000222128,2.5,5,2.5,5,2821.693897,1022.161483,4280.92662,0,0,1,0,3.94E-08,158787767.3
15368475.39,5052890.548,15371475.39,5052890.548,15371475.39,5049890.548,15368475.39,5049890.548,63515106.93,3.15E-08,3.15E-08,3641.010833,716.873131,3856.300108,0,0,0,0.417442732,0.278295155,,0.00011465,,0.00011465,2,3,2,3,2427.340555,716.873131,3856.300108,0,0,1,0,3.15E-08,127030213.9
15368475.39,5049890.548,15371475.39,5049890.548,15371475.39,5046890.548,15368475.39,5046890.548,63515106.93,3.94E-08,2.36E-08,7039.894607,965.5587926,7036.223899,1.2,1.333333333,1.57E-08,1.950721587,1.219200992,,0.000277095,,0.000277095,2.5,5,1.5,4,4399.93413,965.5587926,7036.223899,0.4,0.666666667,3.666666667,1,3.000000016,63515107.93
15368475.39,5046890.548,15371475.39,5046890.548,15371475.39,5043890.548,15368475.39,5043890.548,63515106.93,3.15E-08,1.57E-08,9825.274175,2700.66324,7489.870988,1.5,2,1.57E-08,3.039781157,2.026520771,,0.000309384,,0.000309384,2,4,1,3,6550.182783,3163.032542,8997.644819,0.5,1,3.5,1,3.000000008,31757554.47
15368475.39,5043890.548,15371475.39,5043890.548,15371475.39,5040890.548,15368475.39,5040890.548,63515106.93,2.36E-08,7.87E-09,9390.385245,1822.839086,4686.740744,2,4,1.57E-08,2.082480987,1.041240494,,0.000221767,,0.000221767,1.5,4,0.5,3,4695.192623,3101.281187,6509.57983,0.666666667,2,3,1,3,1
15368475.39,5040890.548,15371475.39,5040890.548,15371475.39,5037890.548,15368475.39,5037890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5037890.548,15371475.39,5037890.548,15371475.39,5034890.548,15368475.39,5034890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5034890.548,15371475.39,5034890.548,15371475.39,5031890.548,15368475.39,5031890.548,63515106.93,0,0,0,4909.823055,4909.823055,0,0,0,0,0.379537461,,7.73E-05,,7.73E-05,0,1,0,1,4909.823055,4909.823055,4909.823055,0,0,0,0,0,0
15368475.39,5031890.548,15371475.39,5031890.548,15371475.39,5028890.548,15368475.39,5028890.548,63515106.93,0,0,0,8837.119483,8837.119483,0,0,0,0,1.229544978,,0.000139134,,0.000139134,0,1,0,1,8837.119483,8837.119483,8837.119483,0,0,0,0,0,0
15368475.39,5028890.548,15371475.39,5028890.548,15371475.39,5025890.548,15368475.39,5025890.548,63515106.93,0,0,0,7985.930641,7985.930641,0,0,0,0,1.004093219,,0.000125733,,0.000125733,0,1,0,1,7985.930641,7985.930641,7985.930641,0,0,0,0,0,0
15368475.39,5025890.548,15371475.39,5025890.548,15371475.39,5022890.548,15368475.39,5022890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,5022890.548,15371475.39,5022890.548,15371475.39,5019890.548,15368475.39,5019890.548,63515106.93,7.87E-09,7.87E-09,3137.254094,1568.627047,1568.627047,0,0,0,0.07748049,0.038740245,,2.47E-05,,2.47E-05,0.5,1,0.5,1,1568.627047,1568.627047,1568.627047,0,0,1,0,7.87E-09,31757553.47
15368475.39,5019890.548,15371475.39,5019890.548,15371475.39,5016890.548,15368475.39,5016890.548,63515106.93,7.87E-09,7.87E-09,4844.372968,2422.186484,2422.186484,0,0,0,0.184743052,0.092371526,,3.81E-05,,3.81E-05,0.5,1,0.5,1,2422.186484,2422.186484,2422.186484,0,0,1,0,7.87E-09,31757553.47
15368475.39,5016890.548,15371475.39,5016890.548,15371475.39,5013890.548,15368475.39,5013890.548,63515106.93,1.57E-08,1.57E-08,7382.766382,1043.630357,6339.136025,0,0,0,0.858146071,0.429073035,,0.000116236,,0.000116236,1,2,1,2,3691.383191,1043.630357,6339.136025,0,0,1,0,1.57E-08,63515106.93
15368475.39,5013890.548,15371475.39,5013890.548,15371475.39,5010890.548,15368475.39,5010890.548,63515106.93,7.87E-09,7.87E-09,14622.64238,7311.32119,7311.32119,0,0,0,1.683234749,0.841617375,,0.000115112,,0.000115112,0.5,1,0.5,1,7311.32119,7311.32119,7311.32119,0,0,1,0,7.87E-09,31757553.47
15368475.39,5010890.548,15371475.39,5010890.548,15371475.39,5007890.548,15368475.39,5007890.548,63515106.93,7.87E-09,7.87E-09,23731.53457,5849.607947,6016.159339,0,0,0,4.433478588,1.108369647,,0.000186818,,0.000186818,0.5,2,0.5,2,5932.883643,5849.607947,6016.159339,0,0,1,0,7.87E-09,31757553.47
15368475.39,5007890.548,15371475.39,5007890.548,15371475.39,5004890.548,15368475.39,5004890.548,63515106.93,0,0,0,4440.012766,8966.89081,0,0,0,0,1.414978831,,0.000211082,,0.000211082,0,2,0,2,6703.451788,4440.012766,8966.89081,0,0,0,0,0,0
15368475.39,5004890.548,15371475.39,5004890.548,15371475.39,5001890.548,15368475.39,5001890.548,63515106.93,0,0,0,7356.743441,8806.85868,0,0,0,0,2.05669207,,0.000254484,,0.000254484,0,2,0,2,8081.801061,7356.743441,8806.85868,0,0,0,0,0,0
15368475.39,5001890.548,15371475.39,5001890.548,15371475.39,4998890.548,15368475.39,4998890.548,63515106.93,0,0,0,7799.43851,7991.44294,0,0,0,0,1.962934088,,0.000248616,,0.000248616,0,2,0,2,7895.440725,7799.43851,7991.44294,0,0,0,0,0,0
15368475.39,4998890.548,15371475.39,4998890.548,15371475.39,4995890.548,15368475.39,4995890.548,63515106.93,0,0,0,8884.458008,8884.458008,0,0,0,0,1.24275307,,0.000139879,,0.000139879,0,1,0,1,8884.458008,8884.458008,8884.458008,0,0,0,0,0,0
15368475.39,4995890.548,15371475.39,4995890.548,15371475.39,4992890.548,15368475.39,4992890.548,63515106.93,0,0,0,5035.386925,5035.386925,0,0,0,0,0.399198281,,7.93E-05,,7.93E-05,0,1,0,1,5035.386925,5035.386925,5035.386925,0,0,0,0,0,0
15368475.39,4992890.548,15371475.39,4992890.548,15371475.39,4989890.548,15368475.39,4989890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4989890.548,15371475.39,4989890.548,15371475.39,4986890.548,15368475.39,4986890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4986890.548,15371475.39,4986890.548,15371475.39,4983890.548,15368475.39,4983890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4983890.548,15371475.39,4983890.548,15371475.39,4980890.548,15368475.39,4980890.548,63515106.93,7.87E-09,7.87E-09,8556.414075,4278.207037,4278.207037,0,0,0,0.576337074,0.288168537,,6.74E-05,,6.74E-05,0.5,1,0.5,1,4278.207037,4278.207037,4278.207037,0,0,1,0,7.87E-09,31757553.47
15368475.39,4980890.548,15371475.39,4980890.548,15371475.39,4977890.548,15368475.39,4977890.548,63515106.93,7.87E-09,7.87E-09,7369.742839,3684.871419,3684.871419,0,0,0,0.427560561,0.213780281,,5.80E-05,,5.80E-05,0.5,1,0.5,1,3684.871419,3684.871419,3684.871419,0,0,1,0,7.87E-09,31757553.47
15368475.39,4977890.548,15371475.39,4977890.548,15371475.39,4974890.548,15368475.39,4974890.548,63515106.93,7.87E-09,7.87E-09,819.4394349,409.7197175,409.7197175,0,0,0,0.005285994,0.002642997,,6.45E-06,,6.45E-06,0.5,1,0.5,1,409.7197175,409.7197175,409.7197175,0,0,1,0,7.87E-09,31757553.47
15368475.39,4974890.548,15371475.39,4974890.548,15371475.39,4971890.548,15368475.39,4971890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4971890.548,15371475.39,4971890.548,15371475.39,4968890.548,15368475.39,4968890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4968890.548,15371475.39,4968890.548,15371475.39,4965890.548,15368475.39,4965890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4965890.548,15371475.39,4965890.548,15371475.39,4962890.548,15368475.39,4962890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4962890.548,15371475.39,4962890.548,15371475.39,4959890.548,15368475.39,4959890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4959890.548,15371475.39,4959890.548,15371475.39,4956890.548,15368475.39,4956890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4956890.548,15371475.39,4956890.548,15371475.39,4953890.548,15368475.39,4953890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4953890.548,15371475.39,4953890.548,15371475.39,4950890.548,15368475.39,4950890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4950890.548,15371475.39,4950890.548,15371475.39,4947890.548,15368475.39,4947890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4947890.548,15371475.39,4947890.548,15371475.39,4944890.548,15368475.39,4944890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15368475.39,4944890.548,15371475.39,4944890.548,15371475.39,4941890.548,15368475.39,4941890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5121890.548,15374475.39,5121890.548,15374475.39,5118890.548,15371475.39,5118890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5118890.548,15374475.39,5118890.548,15374475.39,5115890.548,15371475.39,5115890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5115890.548,15374475.39,5115890.548,15374475.39,5112890.548,15371475.39,5112890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5112890.548,15374475.39,5112890.548,15374475.39,5109890.548,15371475.39,5109890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5109890.548,15374475.39,5109890.548,15374475.39,5106890.548,15371475.39,5106890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5106890.548,15374475.39,5106890.548,15374475.39,5103890.548,15371475.39,5103890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5103890.548,15374475.39,5103890.548,15374475.39,5100890.548,15371475.39,5100890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5100890.548,15374475.39,5100890.548,15374475.39,5097890.548,15371475.39,5097890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5097890.548,15374475.39,5097890.548,15374475.39,5094890.548,15371475.39,5094890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5094890.548,15374475.39,5094890.548,15374475.39,5091890.548,15371475.39,5091890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5091890.548,15374475.39,5091890.548,15374475.39,5088890.548,15371475.39,5088890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5088890.548,15374475.39,5088890.548,15374475.39,5085890.548,15371475.39,5085890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5085890.548,15374475.39,5085890.548,15374475.39,5082890.548,15371475.39,5082890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5082890.548,15374475.39,5082890.548,15374475.39,5079890.548,15371475.39,5079890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5079890.548,15374475.39,5079890.548,15374475.39,5076890.548,15371475.39,5076890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15371475.39,5076890.548,15374475.39,5076890.548,15374475.39,5073890.548,15371475.39,5073890.548,63515106.93,7.87E-09,7.87E-09,2459.895674,1229.947837,1229.947837,0,0,0,0.04763502,0.02381751,,1.94E-05,,1.94E-05,0.5,1,0.5,1,1229.947837,1229.947837,1229.947837,0,0,1,0,7.87E-09,31757553.47
