vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(N_LA)The number of fault lines per unit area 
15415126.94,4950944.148,15418126.94,4950944.148,15418126.94,4947944.148,15415126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15415126.94,4947944.148,15418126.94,4947944.148,15418126.94,4944944.148,15415126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15415126.94,4944944.148,15418126.94,4944944.148,15418126.94,4941944.148,15415126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5088944.148,15421126.94,5088944.148,15421126.94,5085944.148,15418126.94,5085944.148,63515106.93,0,0,0,8094.661642,8094.661642,0,0,0,0,1.031621456,,0.000127445,,0.000127445,0,1,0,1,8094.661642,8094.661642,8094.661642,0,0,0,0,0,0
15418126.94,5085944.148,15421126.94,5085944.148,15421126.94,5082944.148,15418126.94,5082944.148,63515106.93,0,0,0,8761.05436,8761.05436,0,0,0,0,1.208469563,,0.000137937,,0.000137937,0,1,0,1,8761.05436,8761.05436,8761.05436,0,0,0,0,0,0
15418126.94,5082944.148,15421126.94,5082944.148,15421126.94,5079944.148,15418126.94,5079944.148,63515106.93,0,0,0,4460.25758,4460.25758,0,0,0,0,0.313215212,,7.02E-05,,7.02E-05,0,1,0,1,4460.25758,4460.25758,4460.25758,0,0,0,0,0,0
15418126.94,5079944.148,15421126.94,5079944.148,15421126.94,5076944.148,15418126.94,5076944.148,63515106.93,7.87E-09,7.87E-09,1887.764768,943.8823842,943.8823842,0,0,0,0.028053608,0.014026804,,1.49E-05,,1.49E-05,0.5,1,0.5,1,943.8823842,943.8823842,943.8823842,0,0,1,0,7.87E-09,31757553.47
15418126.94,5076944.148,15421126.94,5076944.148,15421126.94,5073944.148,15418126.94,5073944.148,63515106.93,7.87E-09,7.87E-09,2722.905034,1361.452517,1361.452517,0,0,0,0.058365735,0.029182868,,2.14E-05,,2.14E-05,0.5,1,0.5,1,1361.452517,1361.452517,1361.452517,0,0,1,0,7.87E-09,31757553.47
15418126.94,5073944.148,15421126.94,5073944.148,15421126.94,5070944.148,15418126.94,5070944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5070944.148,15421126.94,5070944.148,15421126.94,5067944.148,15418126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5067944.148,15421126.94,5067944.148,15421126.94,5064944.148,15418126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5064944.148,15421126.94,5064944.148,15421126.94,5061944.148,15418126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5061944.148,15421126.94,5061944.148,15421126.94,5058944.148,15418126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5058944.148,15421126.94,5058944.148,15421126.94,5055944.148,15418126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5055944.148,15421126.94,5055944.148,15421126.94,5052944.148,15418126.94,5052944.148,63515106.93,0,0,0,5436.08408,5436.08408,0,0,0,0,0.465259551,,8.56E-05,,8.56E-05,0,1,0,1,5436.08408,5436.08408,5436.08408,0,0,0,0,0,0
15418126.94,5052944.148,15421126.94,5052944.148,15421126.94,5049944.148,15418126.94,5049944.148,63515106.93,7.87E-09,7.87E-09,15445.30707,7722.653537,7722.653537,0,0,0,1.87795882,0.93897941,,0.000121588,,0.000121588,0.5,1,0.5,1,7722.653537,7722.653537,7722.653537,0,0,1,0,7.87E-09,31757553.47
15418126.94,5049944.148,15421126.94,5049944.148,15421126.94,5046944.148,15418126.94,5046944.148,63515106.93,7.87E-09,7.87E-09,14220.5635,7110.281751,7110.281751,0,0,0,1.591939588,0.795969794,,0.000111946,,0.000111946,0.5,1,0.5,1,7110.281751,7110.281751,7110.281751,0,0,1,0,7.87E-09,31757553.47
15418126.94,5046944.148,15421126.94,5046944.148,15421126.94,5043944.148,15418126.94,5043944.148,63515106.93,7.87E-09,7.87E-09,3820.478275,1910.239137,1910.239137,0,0,0,0.114902225,0.057451113,,3.01E-05,,3.01E-05,0.5,1,0.5,1,1910.239137,1910.239137,1910.239137,0,0,1,0,7.87E-09,31757553.47
15418126.94,5043944.148,15421126.94,5043944.148,15421126.94,5040944.148,15418126.94,5040944.148,63515106.93,7.87E-09,7.87E-09,9206.507122,4603.253561,4603.253561,0,0,0,0.667241051,0.333620525,,7.25E-05,,7.25E-05,0.5,1,0.5,1,4603.253561,4603.253561,4603.253561,0,0,1,0,7.87E-09,31757553.47
15418126.94,5040944.148,15421126.94,5040944.148,15421126.94,5037944.148,15418126.94,5037944.148,63515106.93,7.87E-09,7.87E-09,9416.323405,4708.161702,4708.161702,0,0,0,0.69800045,0.349000225,,7.41E-05,,7.41E-05,0.5,1,0.5,1,4708.161702,4708.161702,4708.161702,0,0,1,0,7.87E-09,31757553.47
15418126.94,5037944.148,15421126.94,5037944.148,15421126.94,5034944.148,15418126.94,5034944.148,63515106.93,7.87E-09,7.87E-09,12605.49884,6302.749419,6302.749419,0,0,0,1.250872498,0.625436249,,9.92E-05,,9.92E-05,0.5,1,0.5,1,6302.749419,6302.749419,6302.749419,0,0,1,0,7.87E-09,31757553.47
15418126.94,5034944.148,15421126.94,5034944.148,15421126.94,5031944.148,15418126.94,5031944.148,63515106.93,7.87E-09,7.87E-09,11971.62823,5985.814116,5985.814116,0,0,0,1.1282346,0.5641173,,9.42E-05,,9.42E-05,0.5,1,0.5,1,5985.814116,5985.814116,5985.814116,0,0,1,0,7.87E-09,31757553.47
15418126.94,5031944.148,15421126.94,5031944.148,15421126.94,5028944.148,15418126.94,5028944.148,63515106.93,0,0,0,2571.725296,2571.725296,0,0,0,0,0.104129101,,4.05E-05,,4.05E-05,0,1,0,1,2571.725296,2571.725296,2571.725296,0,0,0,0,0,0
15418126.94,5028944.148,15421126.94,5028944.148,15421126.94,5025944.148,15418126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5025944.148,15421126.94,5025944.148,15421126.94,5022944.148,15418126.94,5022944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5022944.148,15421126.94,5022944.148,15421126.94,5019944.148,15418126.94,5019944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5019944.148,15421126.94,5019944.148,15421126.94,5016944.148,15418126.94,5016944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5016944.148,15421126.94,5016944.148,15421126.94,5013944.148,15418126.94,5013944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5013944.148,15421126.94,5013944.148,15421126.94,5010944.148,15418126.94,5010944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5010944.148,15421126.94,5010944.148,15421126.94,5007944.148,15418126.94,5007944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5007944.148,15421126.94,5007944.148,15421126.94,5004944.148,15418126.94,5004944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5004944.148,15421126.94,5004944.148,15421126.94,5001944.148,15418126.94,5001944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,5001944.148,15421126.94,5001944.148,15421126.94,4998944.148,15418126.94,4998944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4998944.148,15421126.94,4998944.148,15421126.94,4995944.148,15418126.94,4995944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4995944.148,15421126.94,4995944.148,15421126.94,4992944.148,15418126.94,4992944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4992944.148,15421126.94,4992944.148,15421126.94,4989944.148,15418126.94,4989944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4989944.148,15421126.94,4989944.148,15421126.94,4986944.148,15418126.94,4986944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4986944.148,15421126.94,4986944.148,15421126.94,4983944.148,15418126.94,4983944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4983944.148,15421126.94,4983944.148,15421126.94,4980944.148,15418126.94,4980944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4980944.148,15421126.94,4980944.148,15421126.94,4977944.148,15418126.94,4977944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4977944.148,15421126.94,4977944.148,15421126.94,4974944.148,15418126.94,4974944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4974944.148,15421126.94,4974944.148,15421126.94,4971944.148,15418126.94,4971944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4971944.148,15421126.94,4971944.148,15421126.94,4968944.148,15418126.94,4968944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4968944.148,15421126.94,4968944.148,15421126.94,4965944.148,15418126.94,4965944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4965944.148,15421126.94,4965944.148,15421126.94,4962944.148,15418126.94,4962944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4962944.148,15421126.94,4962944.148,15421126.94,4959944.148,15418126.94,4959944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4959944.148,15421126.94,4959944.148,15421126.94,4956944.148,15418126.94,4956944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4956944.148,15421126.94,4956944.148,15421126.94,4953944.148,15418126.94,4953944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4953944.148,15421126.94,4953944.148,15421126.94,4950944.148,15418126.94,4950944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4950944.148,15421126.94,4950944.148,15421126.94,4947944.148,15418126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4947944.148,15421126.94,4947944.148,15421126.94,4944944.148,15418126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15418126.94,4944944.148,15421126.94,4944944.148,15421126.94,4941944.148,15418126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5088944.148,15424126.94,5088944.148,15424126.94,5085944.148,15421126.94,5085944.148,63515106.93,7.87E-09,7.87E-09,12843.24175,6421.620876,6421.620876,0,0,0,1.298500992,0.649250496,,0.000101104,,0.000101104,0.5,1,0.5,1,6421.620876,6421.620876,6421.620876,0,0,1,0,7.87E-09,31757553.47
15421126.94,5085944.148,15424126.94,5085944.148,15424126.94,5082944.148,15421126.94,5082944.148,63515106.93,7.87E-09,7.87E-09,13822.02366,6911.01183,6911.01183,0,0,0,1.503959824,0.751979912,,0.000108809,,0.000108809,0.5,1,0.5,1,6911.01183,6911.01183,6911.01183,0,0,1,0,7.87E-09,31757553.47
15421126.94,5082944.148,15424126.94,5082944.148,15424126.94,5079944.148,15421126.94,5079944.148,63515106.93,0,0,0,3618.980294,3618.980294,0,0,0,0,0.206203201,,5.70E-05,,5.70E-05,0,1,0,1,3618.980294,3618.980294,3618.980294,0,0,0,0,0,0
15421126.94,5079944.148,15424126.94,5079944.148,15424126.94,5076944.148,15421126.94,5076944.148,63515106.93,7.87E-09,7.87E-09,7516.738675,3758.369337,3758.369337,0,0,0,0.444786784,0.222393392,,5.92E-05,,5.92E-05,0.5,1,0.5,1,3758.369337,3758.369337,3758.369337,0,0,1,0,7.87E-09,31757553.47
15421126.94,5076944.148,15424126.94,5076944.148,15424126.94,5073944.148,15421126.94,5073944.148,63515106.93,7.87E-09,7.87E-09,8892.998744,4446.499372,4446.499372,0,0,0,0.622571782,0.311285891,,7.00E-05,,7.00E-05,0.5,1,0.5,1,4446.499372,4446.499372,4446.499372,0,0,1,0,7.87E-09,31757553.47
15421126.94,5073944.148,15424126.94,5073944.148,15424126.94,5070944.148,15421126.94,5070944.148,63515106.93,7.87E-09,7.87E-09,4903.217771,2451.608885,2451.608885,0,0,0,0.189258475,0.094629237,,3.86E-05,,3.86E-05,0.5,1,0.5,1,2451.608885,2451.608885,2451.608885,0,0,1,0,7.87E-09,31757553.47
15421126.94,5070944.148,15424126.94,5070944.148,15424126.94,5067944.148,15421126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5067944.148,15424126.94,5067944.148,15424126.94,5064944.148,15421126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5064944.148,15424126.94,5064944.148,15424126.94,5061944.148,15421126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5061944.148,15424126.94,5061944.148,15424126.94,5058944.148,15421126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5058944.148,15424126.94,5058944.148,15424126.94,5055944.148,15421126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5055944.148,15424126.94,5055944.148,15424126.94,5052944.148,15421126.94,5052944.148,63515106.93,7.87E-09,7.87E-09,5998.698782,2999.349391,2999.349391,0,0,0,0.283274238,0.141637119,,4.72E-05,,4.72E-05,0.5,1,0.5,1,2999.349391,2999.349391,2999.349391,0,0,1,0,7.87E-09,31757553.47
15421126.94,5052944.148,15424126.94,5052944.148,15424126.94,5049944.148,15421126.94,5049944.148,63515106.93,7.87E-09,7.87E-09,9460.70184,4730.35092,4730.35092,0,0,0,0.704595203,0.352297601,,7.45E-05,,7.45E-05,0.5,1,0.5,1,4730.35092,4730.35092,4730.35092,0,0,1,0,7.87E-09,31757553.47
15421126.94,5049944.148,15424126.94,5049944.148,15424126.94,5046944.148,15421126.94,5046944.148,63515106.93,7.87E-09,7.87E-09,8152.256393,4076.128196,4076.128196,0,0,0,0.523176985,0.261588492,,6.42E-05,,6.42E-05,0.5,1,0.5,1,4076.128196,4076.128196,4076.128196,0,0,1,0,7.87E-09,31757553.47
15421126.94,5046944.148,15424126.94,5046944.148,15424126.94,5043944.148,15421126.94,5043944.148,63515106.93,0,0,0,1745.112316,1745.112316,0,0,0,0,0.047947916,,2.75E-05,,2.75E-05,0,1,0,1,1745.112316,1745.112316,1745.112316,0,0,0,0,0,0
15421126.94,5043944.148,15424126.94,5043944.148,15424126.94,5040944.148,15421126.94,5040944.148,63515106.93,7.87E-09,7.87E-09,15138.59635,7569.298175,7569.298175,0,0,0,1.804114883,0.902057441,,0.000119173,,0.000119173,0.5,1,0.5,1,7569.298175,7569.298175,7569.298175,0,0,1,0,7.87E-09,31757553.47
15421126.94,5040944.148,15424126.94,5040944.148,15424126.94,5037944.148,15421126.94,5037944.148,63515106.93,7.87E-09,7.87E-09,15484.36694,7742.183472,7742.183472,0,0,0,1.887469228,0.943734614,,0.000121895,,0.000121895,0.5,1,0.5,1,7742.183472,7742.183472,7742.183472,0,0,1,0,7.87E-09,31757553.47
15421126.94,5037944.148,15424126.94,5037944.148,15424126.94,5034944.148,15421126.94,5034944.148,63515106.93,7.87E-09,7.87E-09,7702.868196,740.6655915,3110.768507,0,0,0,0.467087133,0.116771783,,6.06E-05,,6.06E-05,0.5,2,0.5,2,1925.717049,740.6655915,3110.768507,0,0,1,0,7.87E-09,31757553.47
15421126.94,5034944.148,15424126.94,5034944.148,15424126.94,5031944.148,15421126.94,5031944.148,63515106.93,7.87E-09,7.87E-09,6263.479817,3131.739909,3131.739909,0,0,0,0.308833452,0.154416726,,4.93E-05,,4.93E-05,0.5,1,0.5,1,3131.739909,3131.739909,3131.739909,0,0,1,0,7.87E-09,31757553.47
15421126.94,5031944.148,15424126.94,5031944.148,15424126.94,5028944.148,15421126.94,5028944.148,63515106.93,7.87E-09,7.87E-09,1017.01127,508.5056349,508.5056349,0,0,0,0.008142251,0.004071126,,8.01E-06,,8.01E-06,0.5,1,0.5,1,508.5056349,508.5056349,508.5056349,0,0,1,0,7.87E-09,31757553.47
15421126.94,5028944.148,15424126.94,5028944.148,15424126.94,5025944.148,15421126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5025944.148,15424126.94,5025944.148,15424126.94,5022944.148,15421126.94,5022944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5022944.148,15424126.94,5022944.148,15424126.94,5019944.148,15421126.94,5019944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5019944.148,15424126.94,5019944.148,15424126.94,5016944.148,15421126.94,5016944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5016944.148,15424126.94,5016944.148,15424126.94,5013944.148,15421126.94,5013944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5013944.148,15424126.94,5013944.148,15424126.94,5010944.148,15421126.94,5010944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5010944.148,15424126.94,5010944.148,15424126.94,5007944.148,15421126.94,5007944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5007944.148,15424126.94,5007944.148,15424126.94,5004944.148,15421126.94,5004944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5004944.148,15424126.94,5004944.148,15424126.94,5001944.148,15421126.94,5001944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,5001944.148,15424126.94,5001944.148,15424126.94,4998944.148,15421126.94,4998944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4998944.148,15424126.94,4998944.148,15424126.94,4995944.148,15421126.94,4995944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4995944.148,15424126.94,4995944.148,15424126.94,4992944.148,15421126.94,4992944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4992944.148,15424126.94,4992944.148,15424126.94,4989944.148,15421126.94,4989944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4989944.148,15424126.94,4989944.148,15424126.94,4986944.148,15421126.94,4986944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4986944.148,15424126.94,4986944.148,15424126.94,4983944.148,15421126.94,4983944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4983944.148,15424126.94,4983944.148,15424126.94,4980944.148,15421126.94,4980944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4980944.148,15424126.94,4980944.148,15424126.94,4977944.148,15421126.94,4977944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4977944.148,15424126.94,4977944.148,15424126.94,4974944.148,15421126.94,4974944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4974944.148,15424126.94,4974944.148,15424126.94,4971944.148,15421126.94,4971944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4971944.148,15424126.94,4971944.148,15424126.94,4968944.148,15421126.94,4968944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4968944.148,15424126.94,4968944.148,15424126.94,4965944.148,15421126.94,4965944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4965944.148,15424126.94,4965944.148,15424126.94,4962944.148,15421126.94,4962944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4962944.148,15424126.94,4962944.148,15424126.94,4959944.148,15421126.94,4959944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4959944.148,15424126.94,4959944.148,15424126.94,4956944.148,15421126.94,4956944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4956944.148,15424126.94,4956944.148,15424126.94,4953944.148,15421126.94,4953944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4953944.148,15424126.94,4953944.148,15424126.94,4950944.148,15421126.94,4950944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4950944.148,15424126.94,4950944.148,15424126.94,4947944.148,15421126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4947944.148,15424126.94,4947944.148,15424126.94,4944944.148,15421126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15421126.94,4944944.148,15424126.94,4944944.148,15424126.94,4941944.148,15421126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15424126.94,5088944.148,15427126.94,5088944.148,15427126.94,5085944.148,15424126.94,5085944.148,63515106.93,7.87E-09,7.87E-09,7016.227506,3508.113753,3508.113753,0,0,0,0.38752551,0.193762755,,5.52E-05,,5.52E-05,0.5,1,0.5,1,3508.113753,3508.113753,3508.113753,0,0,1,0,7.87E-09,31757553.47
15424126.94,5085944.148,15427126.94,5085944.148,15427126.94,5082944.148,15424126.94,5082944.148,63515106.93,7.87E-09,7.87E-09,7745.287284,3872.643642,3872.643642,0,0,0,0.472245722,0.236122861,,6.10E-05,,6.10E-05,0.5,1,0.5,1,3872.643642,3872.643642,3872.643642,0,0,1,0,7.87E-09,31757553.47
15424126.94,5082944.148,15427126.94,5082944.148,15427126.94,5079944.148,15424126.94,5079944.148,63515106.93,7.87E-09,7.87E-09,1252.648868,626.324434,626.324434,0,0,0,0.012352409,0.006176205,,9.86E-06,,9.86E-06,0.5,1,0.5,1,626.324434,626.324434,626.324434,0,0,1,0,7.87E-09,31757553.47
15424126.94,5079944.148,15427126.94,5079944.148,15427126.94,5076944.148,15424126.94,5076944.148,63515106.93,7.87E-09,7.87E-09,13057.55306,6528.776528,6528.776528,0,0,0,1.342197944,0.671098972,,0.000102791,,0.000102791,0.5,1,0.5,1,6528.776528,6528.776528,6528.776528,0,0,1,0,7.87E-09,31757553.47
15424126.94,5076944.148,15427126.94,5076944.148,15427126.94,5073944.148,15424126.94,5073944.148,63515106.93,7.87E-09,7.87E-09,14991.5817,7495.790852,7495.790852,0,0,0,1.769244616,0.884622308,,0.000118016,,0.000118016,0.5,1,0.5,1,7495.790852,7495.790852,7495.790852,0,0,1,0,7.87E-09,31757553.47
15424126.94,5073944.148,15427126.94,5073944.148,15427126.94,5070944.148,15424126.94,5070944.148,63515106.93,0,0,0,5253.992477,5253.992477,0,0,0,0,0.434612146,,8.27E-05,,8.27E-05,0,1,0,1,5253.992477,5253.992477,5253.992477,0,0,0,0,0,0
15424126.94,5070944.148,15427126.94,5070944.148,15427126.94,5067944.148,15424126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15424126.94,5067944.148,15427126.94,5067944.148,15427126.94,5064944.148,15424126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
