vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(NL/A)The number of fault lines per unit area 
15411749.27,5100824.717,15414749.27,5100824.717,15414749.27,5097824.717,15411749.27,5097824.717,63515106.93,3.15E-08,3.15E-08,5735.9865,596.2515682,6698.001377,0,0,0,1.036022537,0.518011269,,0.000180618,,0.000180618,2,4,2,4,2867.99325,596.2515682,6698.001377,0,0,1,0,3.15E-08,127030213.9
15411749.27,5097824.717,15414749.27,5097824.717,15414749.27,5094824.717,15411749.27,5094824.717,63515106.93,3.15E-08,3.15E-08,7500.077411,1752.456073,6963.173001,0,0,0,1.771268723,0.885634361,,0.000236167,,0.000236167,2,4,2,4,3750.038705,1752.456073,6963.173001,0,0,1,0,3.15E-08,127030213.9
15411749.27,5094824.717,15414749.27,5094824.717,15414749.27,5091824.717,15411749.27,5091824.717,63515106.93,1.57E-08,1.57E-08,8705.450405,3227.356877,5478.093528,0,0,0,1.193178606,0.596589303,,0.000137061,,0.000137061,1,2,1,2,4352.725202,3227.356877,5478.093528,0,0,1,0,1.57E-08,63515106.93
15411749.27,5091824.717,15414749.27,5091824.717,15414749.27,5088824.717,15411749.27,5088824.717,63515106.93,0,0,0,7396.6058,7396.6058,0,0,0,0,0.861366374,,0.000116454,,0.000116454,0,1,0,1,7396.6058,7396.6058,7396.6058,0,0,0,0,0,0
15411749.27,5088824.717,15414749.27,5088824.717,15414749.27,5085824.717,15411749.27,5085824.717,63515106.93,1.57E-08,1.57E-08,10732.68274,2093.927747,6135.44351,0,0,0,1.813591826,0.604530609,,0.000168978,,0.000168978,1,3,1,3,3577.560913,2093.927747,6135.44351,0,0,1,0,1.57E-08,63515106.93
15411749.27,5085824.717,15414749.27,5085824.717,15414749.27,5082824.717,15411749.27,5082824.717,63515106.93,1.57E-08,1.57E-08,12006.52398,2825.757548,5477.389016,0,0,0,2.269643004,0.756547668,,0.000189034,,0.000189034,1,3,1,3,4002.17466,2825.757548,5477.389016,0,0,1,0,1.57E-08,63515106.93
15411749.27,5082824.717,15414749.27,5082824.717,15414749.27,5079824.717,15411749.27,5079824.717,63515106.93,1.57E-08,1.57E-08,8607.633624,1223.781696,7383.851928,0,0,0,1.166515498,0.583257749,,0.000135521,,0.000135521,1,2,1,2,4303.816812,1223.781696,7383.851928,0,0,1,0,1.57E-08,63515106.93
15411749.27,5079824.717,15414749.27,5079824.717,15414749.27,5076824.717,15411749.27,5076824.717,63515106.93,0,0,0,4167.832727,5680.497629,0,0,0,0,0.763516079,,0.000155055,,0.000155055,0,2,0,2,4924.165178,4167.832727,5680.497629,0,0,0,0,0,0
15411749.27,5076824.717,15414749.27,5076824.717,15414749.27,5073824.717,15411749.27,5073824.717,63515106.93,1.57E-08,1.57E-08,5440.849627,2353.847887,3087.00174,0,0,0,0.466075649,0.233037824,,8.57E-05,,8.57E-05,1,2,1,2,2720.424813,2353.847887,3087.00174,0,0,1,0,1.57E-08,63515106.93
15411749.27,5073824.717,15414749.27,5073824.717,15414749.27,5070824.717,15411749.27,5070824.717,63515106.93,1.57E-08,1.57E-08,7668.417541,1012.974046,6655.443495,0,0,0,0.925836866,0.462918433,,0.000120734,,0.000120734,1,2,1,2,3834.20877,1012.974046,6655.443495,0,0,1,0,1.57E-08,63515106.93
15411749.27,5070824.717,15414749.27,5070824.717,15414749.27,5067824.717,15411749.27,5067824.717,63515106.93,0,0,0,9117.762399,9117.762399,0,0,0,0,1.308879024,,0.000143553,,0.000143553,0,1,0,1,9117.762399,9117.762399,9117.762399,0,0,0,0,0,0
15411749.27,5067824.717,15414749.27,5067824.717,15414749.27,5064824.717,15411749.27,5064824.717,63515106.93,1.57E-08,1.57E-08,12239.0772,5158.164259,7080.912944,0,0,0,2.35841547,1.179207735,,0.000192696,,0.000192696,1,2,1,2,6119.538602,5158.164259,7080.912944,0,0,1,0,1.57E-08,63515106.93
15411749.27,5064824.717,15414749.27,5064824.717,15414749.27,5061824.717,15411749.27,5061824.717,63515106.93,1.57E-08,1.57E-08,7265.618746,3556.04318,3709.575566,0,0,0,0.831128503,0.415564252,,0.000114392,,0.000114392,1,2,1,2,3632.809373,3556.04318,3709.575566,0,0,1,0,1.57E-08,63515106.93
15411749.27,5061824.717,15414749.27,5061824.717,15414749.27,5058824.717,15411749.27,5058824.717,63515106.93,7.87E-09,7.87E-09,13622.29897,1289.325628,5521.823936,0,0,0,1.460810177,0.365202544,,0.000107237,,0.000107237,0.5,2,0.5,2,3405.574743,1289.325628,5521.823858,0,0,1,0,7.87E-09,31757553.47
15411749.27,5058824.717,15414749.27,5058824.717,15414749.27,5055824.717,15411749.27,5055824.717,63515106.93,0,0,0,8917.457695,8917.457695,0,0,0,0,1.252002167,,0.000140399,,0.000140399,0,1,0,1,8917.457682,8917.457682,8917.457682,0,0,0,0,0,0
15411749.27,5055824.717,15414749.27,5055824.717,15414749.27,5052824.717,15411749.27,5052824.717,63515106.93,0,0,0,7605.918791,7605.918791,0,0,0,0,0.910806956,,0.00011975,,0.00011975,0,1,0,1,7605.918826,7605.918826,7605.918826,0,0,0,0,0,0
15411749.27,5052824.717,15414749.27,5052824.717,15414749.27,5049824.717,15411749.27,5049824.717,63515106.93,0,0,0,1261.52984,1261.52984,0,0,0,0,0.025056362,,1.99E-05,,1.99E-05,0,1,0,1,1261.52984,1261.52984,1261.52984,0,0,0,0,0,0
15411749.27,5049824.717,15414749.27,5049824.717,15414749.27,5046824.717,15411749.27,5046824.717,63515106.93,0,0,0,7057.863646,7057.863646,0,0,0,0,0.784277027,,0.000111121,,0.000111121,0,1,0,1,7057.863646,7057.863646,7057.863646,0,0,0,0,0,0
15411749.27,5046824.717,15414749.27,5046824.717,15414749.27,5043824.717,15411749.27,5043824.717,63515106.93,7.87E-09,7.87E-09,14442.28441,7221.142203,7221.142203,0,0,0,1.641968257,0.820984129,,0.000113692,,0.000113692,0.5,1,0.5,1,7221.142203,7221.142203,7221.142203,0,0,1,0,7.87E-09,31757553.47
15411749.27,5043824.717,15414749.27,5043824.717,15414749.27,5040824.717,15411749.27,5040824.717,63515106.93,7.87E-09,7.87E-09,9455.432017,4727.716009,4727.716009,0,0,0,0.703810471,0.351905235,,7.44E-05,,7.44E-05,0.5,1,0.5,1,4727.716009,4727.716009,4727.716009,0,0,1,0,7.87E-09,31757553.47
15411749.27,5040824.717,15414749.27,5040824.717,15414749.27,5037824.717,15411749.27,5037824.717,63515106.93,7.87E-09,7.87E-09,14151.74532,1460.295313,5615.577349,0,0,0,1.576568988,0.394142247,,0.000111405,,0.000111405,0.5,2,0.5,2,3537.936331,1460.295313,5615.577349,0,0,1,0,7.87E-09,31757553.47
15411749.27,5037824.717,15414749.27,5037824.717,15414749.27,5034824.717,15411749.27,5034824.717,63515106.93,0,0,0,8882.130553,8882.130553,0,0,0,0,1.242102029,,0.000139843,,0.000139843,0,1,0,1,8882.130553,8882.130553,8882.130553,0,0,0,0,0,0
15411749.27,5034824.717,15414749.27,5034824.717,15414749.27,5031824.717,15411749.27,5031824.717,63515106.93,0,0,0,7606.836051,7931.219857,0,0,0,0,1.900580768,,0.000244636,,0.000244636,0,2,0,2,7769.027954,7606.836051,7931.219857,0,0,0,0,0,0
15411749.27,5031824.717,15414749.27,5031824.717,15414749.27,5028824.717,15411749.27,5028824.717,63515106.93,7.87E-09,7.87E-09,15524.60699,7762.303495,7762.303495,0,0,0,1.897292108,0.948646054,,0.000122212,,0.000122212,0.5,1,0.5,1,7762.303495,7762.303495,7762.303495,0,0,1,0,7.87E-09,31757553.47
15411749.27,5028824.717,15414749.27,5028824.717,15414749.27,5025824.717,15411749.27,5025824.717,63515106.93,7.87E-09,7.87E-09,10470.90012,5235.450058,5235.450058,0,0,0,0.863099777,0.431549888,,8.24E-05,,8.24E-05,0.5,1,0.5,1,5235.450058,5235.450058,5235.450058,0,0,1,0,7.87E-09,31757553.47
15411749.27,5025824.717,15414749.27,5025824.717,15414749.27,5022824.717,15411749.27,5022824.717,63515106.93,0,0,0,6638.076301,6638.076301,0,0,0,0,0.693757109,,0.000104512,,0.000104512,0,1,0,1,6638.076301,6638.076301,6638.076301,0,0,0,0,0,0
15411749.27,5022824.717,15414749.27,5022824.717,15414749.27,5019824.717,15411749.27,5019824.717,63515106.93,7.87E-09,7.87E-09,17352.93267,8676.466337,8676.466337,0,0,0,2.370493312,1.185246656,,0.000136605,,0.000136605,0.5,1,0.5,1,8676.466337,8676.466337,8676.466337,0,0,1,0,7.87E-09,31757553.47
15411749.27,5019824.717,15414749.27,5019824.717,15414749.27,5016824.717,15411749.27,5016824.717,63515106.93,0,0,0,6945.150989,6945.150989,0,0,0,0,0.759427553,,0.000109346,,0.000109346,0,1,0,1,6945.150989,6945.150989,6945.150989,0,0,0,0,0,0
15411749.27,5016824.717,15414749.27,5016824.717,15414749.27,5013824.717,15411749.27,5013824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,5013824.717,15414749.27,5013824.717,15414749.27,5010824.717,15411749.27,5010824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,5010824.717,15414749.27,5010824.717,15414749.27,5007824.717,15411749.27,5007824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,5007824.717,15414749.27,5007824.717,15414749.27,5004824.717,15411749.27,5004824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,5004824.717,15414749.27,5004824.717,15414749.27,5001824.717,15411749.27,5001824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,5001824.717,15414749.27,5001824.717,15414749.27,4998824.717,15411749.27,4998824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4998824.717,15414749.27,4998824.717,15414749.27,4995824.717,15411749.27,4995824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4995824.717,15414749.27,4995824.717,15414749.27,4992824.717,15411749.27,4992824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4992824.717,15414749.27,4992824.717,15414749.27,4989824.717,15411749.27,4989824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4989824.717,15414749.27,4989824.717,15414749.27,4986824.717,15411749.27,4986824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4986824.717,15414749.27,4986824.717,15414749.27,4983824.717,15411749.27,4983824.717,63515106.93,0,0,0,6339.386911,6339.386911,0,0,0,0,0.632728627,,9.98E-05,,9.98E-05,0,1,0,1,6339.386911,6339.386911,6339.386911,0,0,0,0,0,0
15411749.27,4983824.717,15414749.27,4983824.717,15414749.27,4980824.717,15411749.27,4980824.717,63515106.93,0,0,0,8625.813042,8625.813042,0,0,0,0,1.171448089,,0.000135807,,0.000135807,0,1,0,1,8625.813042,8625.813042,8625.813042,0,0,0,0,0,0
15411749.27,4980824.717,15414749.27,4980824.717,15414749.27,4977824.717,15411749.27,4977824.717,63515106.93,0,0,0,8921.188556,8921.188556,0,0,0,0,1.253050008,,0.000140458,,0.000140458,0,1,0,1,8921.188556,8921.188556,8921.188556,0,0,0,0,0,0
15411749.27,4977824.717,15414749.27,4977824.717,15414749.27,4974824.717,15411749.27,4974824.717,63515106.93,0,0,0,7509.176557,7509.176557,0,0,0,0,0.887784581,,0.000118227,,0.000118227,0,1,0,1,7509.176557,7509.176557,7509.176557,0,0,0,0,0,0
15411749.27,4974824.717,15414749.27,4974824.717,15414749.27,4971824.717,15411749.27,4971824.717,63515106.93,0,0,0,1856.334245,1856.334245,0,0,0,0,0.054254444,,2.92E-05,,2.92E-05,0,1,0,1,1856.334245,1856.334245,1856.334245,0,0,0,0,0,0
15411749.27,4971824.717,15414749.27,4971824.717,15414749.27,4968824.717,15411749.27,4968824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4968824.717,15414749.27,4968824.717,15414749.27,4965824.717,15411749.27,4965824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4965824.717,15414749.27,4965824.717,15414749.27,4962824.717,15411749.27,4962824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4962824.717,15414749.27,4962824.717,15414749.27,4959824.717,15411749.27,4959824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4959824.717,15414749.27,4959824.717,15414749.27,4956824.717,15411749.27,4956824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4956824.717,15414749.27,4956824.717,15414749.27,4953824.717,15411749.27,4953824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4953824.717,15414749.27,4953824.717,15414749.27,4950824.717,15411749.27,4950824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4950824.717,15414749.27,4950824.717,15414749.27,4947824.717,15411749.27,4947824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4947824.717,15414749.27,4947824.717,15414749.27,4944824.717,15411749.27,4944824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15411749.27,4944824.717,15414749.27,4944824.717,15414749.27,4941824.717,15411749.27,4941824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5124824.717,15417749.27,5124824.717,15417749.27,5121824.717,15414749.27,5121824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5121824.717,15417749.27,5121824.717,15417749.27,5118824.717,15414749.27,5118824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5118824.717,15417749.27,5118824.717,15417749.27,5115824.717,15414749.27,5115824.717,63515106.93,0,0,0,1522.191514,1522.191514,0,0,0,0,0.036480565,,2.40E-05,,2.40E-05,0,1,0,1,1522.191514,1522.191514,1522.191514,0,0,0,0,0,0
15414749.27,5115824.717,15417749.27,5115824.717,15417749.27,5112824.717,15414749.27,5112824.717,63515106.93,0,0,0,4565.064851,8266.489799,0,0,0,0,1.296138845,,0.000202024,,0.000202024,0,2,0,2,6415.777325,4565.064851,8266.489799,0,0,0,0,0,0
15414749.27,5112824.717,15417749.27,5112824.717,15417749.27,5109824.717,15414749.27,5109824.717,63515106.93,7.87E-09,7.87E-09,41783.7549,3407.301653,8847.279494,0,0,0,13.74383401,2.290639001,,0.000328928,,0.000328928,0.5,3,0.5,3,6963.95915,3407.301653,8847.279494,0,0,1,0,7.87E-09,31757553.47
15414749.27,5109824.717,15417749.27,5109824.717,15417749.27,5106824.717,15414749.27,5106824.717,63515106.93,7.87E-09,7.87E-09,34305.61289,3570.558307,8583.077417,0,0,0,9.264528805,1.544088134,,0.000270059,,0.000270059,0.5,3,0.5,3,5717.602148,3570.558307,8583.077417,0,0,1,0,7.87E-09,31757553.47
15414749.27,5106824.717,15417749.27,5106824.717,15417749.27,5103824.717,15414749.27,5103824.717,63515106.93,7.87E-09,7.87E-09,19611.66061,620.2927103,7527.837458,0,0,0,3.027761821,0.50462697,,0.000154386,,0.000154386,0.5,3,0.5,3,3268.610101,620.2927103,7527.837458,0,0,1,0,7.87E-09,31757553.47
15414749.27,5103824.717,15417749.27,5103824.717,15417749.27,5100824.717,15414749.27,5100824.717,63515106.93,7.87E-09,7.87E-09,13998.09261,6999.046307,6999.046307,0,0,0,1.542519617,0.771259808,,0.000110195,,0.000110195,0.5,1,0.5,1,6999.046307,6999.046307,6999.046307,0,0,1,0,7.87E-09,31757553.47
15414749.27,5100824.717,15417749.27,5100824.717,15417749.27,5097824.717,15414749.27,5097824.717,63515106.93,1.57E-08,1.57E-08,17907.85276,3791.545291,9234.194986,0,0,0,5.049053774,1.683017925,,0.000281946,,0.000281946,1,3,1,3,5969.284252,3791.545291,9234.194986,0,0,1,0,1.57E-08,63515106.93
15414749.27,5097824.717,15417749.27,5097824.717,15417749.27,5094824.717,15414749.27,5094824.717,63515106.93,7.87E-09,7.87E-09,29283.37523,6376.339358,8265.348256,0,0,0,6.750489027,1.687622257,,0.000230523,,0.000230523,0.5,2,0.5,2,7320.843807,6376.339358,8265.348256,0,0,1,0,7.87E-09,31757553.47
15414749.27,5094824.717,15417749.27,5094824.717,15417749.27,5091824.717,15414749.27,5091824.717,63515106.93,7.87E-09,7.87E-09,18492.64994,2794.069368,6452.255604,0,0,0,2.692100497,0.673025124,,0.000145577,,0.000145577,0.5,2,0.5,2,4623.162486,2794.069368,6452.255604,0,0,1,0,7.87E-09,31757553.47
15414749.27,5091824.717,15417749.27,5091824.717,15417749.27,5088824.717,15414749.27,5088824.717,63515106.93,7.87E-09,7.87E-09,2386.894622,1193.447311,1193.447311,0,0,0,0.044849692,0.022424846,,1.88E-05,,1.88E-05,0.5,1,0.5,1,1193.447311,1193.447311,1193.447311,0,0,1,0,7.87E-09,31757553.47
15414749.27,5088824.717,15417749.27,5088824.717,15417749.27,5085824.717,15414749.27,5085824.717,63515106.93,2.36E-08,2.36E-08,4144.034873,1127.432168,5088.620142,0,0,0,0.405565523,0.304174142,,9.79E-05,,9.79E-05,1.5,2,1.5,2,3108.026155,1127.432168,5088.620142,0,0,1,0,2.36E-08,95272660.4
15414749.27,5085824.717,15417749.27,5085824.717,15417749.27,5082824.717,15414749.27,5082824.717,63515106.93,2.36E-08,2.36E-08,5558.430146,3249.025077,5088.620142,0,0,0,0.729656624,0.547242468,,0.00013127,,0.00013127,1.5,2,1.5,2,4168.822609,3249.025077,5088.620142,0,0,1,0,2.36E-08,95272660.4
15414749.27,5082824.717,15417749.27,5082824.717,15417749.27,5079824.717,15414749.27,5079824.717,63515106.93,3.15E-08,3.15E-08,6555.64604,2133.830436,4179.12909,0,0,0,1.353268445,0.676634223,,0.000206428,,0.000206428,2,4,2,4,3277.82302,2133.830436,4179.12909,0,0,1,0,3.15E-08,127030213.9
15414749.27,5079824.717,15417749.27,5079824.717,15417749.27,5076824.717,15414749.27,5076824.717,63515106.93,2.36E-08,2.36E-08,4620.678174,638.1687634,6292.848498,0,0,0,0.504226502,0.378169876,,0.000109124,,0.000109124,1.5,2,1.5,2,3465.50863,638.1687634,6292.848498,0,0,1,0,2.36E-08,95272660.4
15414749.27,5076824.717,15417749.27,5076824.717,15417749.27,5073824.717,15414749.27,5073824.717,63515106.93,1.57E-08,1.57E-08,7930.89412,2713.167176,5217.726944,0,0,0,0.99030112,0.49515056,,0.000124866,,0.000124866,1,2,1,2,3965.44706,2713.167176,5217.726944,0,0,1,0,1.57E-08,63515106.93
15414749.27,5073824.717,15417749.27,5073824.717,15417749.27,5070824.717,15414749.27,5070824.717,63515106.93,1.57E-08,1.57E-08,13195.47128,2246.136529,5486.080671,0,0,0,2.741402334,0.913800778,,0.000207753,,0.000207753,1,3,1,3,4398.490428,2246.136529,5486.080671,0,0,1,0,1.57E-08,63515106.93
15414749.27,5070824.717,15417749.27,5070824.717,15417749.27,5067824.717,15414749.27,5067824.717,63515106.93,7.87E-09,7.87E-09,31438.44269,7389.273419,8329.947925,0,0,0,7.78063461,1.945158653,,0.000247488,,0.000247488,0.5,2,0.5,2,7859.610672,7389.273419,8329.947925,0,0,1,0,7.87E-09,31757553.47
15414749.27,5067824.717,15417749.27,5067824.717,15417749.27,5064824.717,15414749.27,5064824.717,63515106.93,7.87E-09,7.87E-09,25810.84995,4808.809831,8096.615142,0,0,0,5.244421422,1.311105356,,0.000203187,,0.000203187,0.5,2,0.5,2,6452.712486,4808.809831,8096.615142,0,0,1,0,7.87E-09,31757553.47
15414749.27,5064824.717,15417749.27,5064824.717,15417749.27,5061824.717,15414749.27,5061824.717,63515106.93,7.87E-09,7.87E-09,10875.38079,5437.690395,5437.690395,0,0,0,0.931069103,0.465534552,,8.56E-05,,8.56E-05,0.5,1,0.5,1,5437.690395,5437.690395,5437.690395,0,0,1,0,7.87E-09,31757553.47
15414749.27,5061824.717,15417749.27,5061824.717,15417749.27,5058824.717,15414749.27,5058824.717,63515106.93,1.57E-08,1.57E-08,6158.9069,42.87645783,4443.189392,0,0,0,0.597214364,0.199071455,,9.70E-05,,9.70E-05,1,3,1,3,2052.968967,42.87645783,4443.189388,0,0,1,0,1.57E-08,63515106.93
15414749.27,5058824.717,15417749.27,5058824.717,15417749.27,5055824.717,15414749.27,5055824.717,63515106.93,7.87E-09,7.87E-09,19906.08526,1161.269971,8791.772663,0,0,0,3.119354193,0.779838548,,0.000156704,,0.000156704,0.5,2,0.5,2,4976.521315,1161.269971,8791.772658,0,0,1,0,7.87E-09,31757553.47
15414749.27,5055824.717,15417749.27,5055824.717,15417749.27,5052824.717,15414749.27,5052824.717,63515106.93,0,0,0,8019.440571,8019.440571,0,0,0,0,1.012537495,,0.00012626,,0.00012626,0,1,0,1,8019.440582,8019.440582,8019.440582,0,0,0,0,0,0
15414749.27,5052824.717,15417749.27,5052824.717,15417749.27,5049824.717,15414749.27,5049824.717,63515106.93,0,0,0,6848.24439,6848.24439,0,0,0,0,0.738382622,,0.000107821,,0.000107821,0,1,0,1,6848.24439,6848.24439,6848.24439,0,0,0,0,0,0
15414749.27,5049824.717,15417749.27,5049824.717,15417749.27,5046824.717,15414749.27,5046824.717,63515106.93,7.87E-09,7.87E-09,19129.42432,606.4060175,8958.306144,0,0,0,2.880691639,0.72017291,,0.00015059,,0.00015059,0.5,2,0.5,2,4782.356081,606.4060175,8958.306144,0,0,1,0,7.87E-09,31757553.47
15414749.27,5046824.717,15417749.27,5046824.717,15417749.27,5043824.717,15414749.27,5043824.717,63515106.93,7.87E-09,7.87E-09,19583.63167,1031.189522,8760.626313,0,0,0,3.019113467,0.754778367,,0.000154165,,0.000154165,0.5,2,0.5,2,4895.907917,1031.189522,8760.626313,0,0,1,0,7.87E-09,31757553.47
15414749.27,5043824.717,15417749.27,5043824.717,15417749.27,5040824.717,15414749.27,5040824.717,63515106.93,7.87E-09,7.87E-09,9960.700202,4980.350101,4980.350101,0,0,0,0.781038979,0.390519489,,7.84E-05,,7.84E-05,0.5,1,0.5,1,4980.350101,4980.350101,4980.350101,0,0,1,0,7.87E-09,31757553.47
15414749.27,5040824.717,15417749.27,5040824.717,15417749.27,5037824.717,15414749.27,5037824.717,63515106.93,0,0,0,7700.817004,7700.817004,0,0,0,0,0.933676812,,0.000121244,,0.000121244,0,1,0,1,7700.817004,7700.817004,7700.817004,0,0,0,0,0,0
15414749.27,5037824.717,15417749.27,5037824.717,15417749.27,5034824.717,15414749.27,5034824.717,63515106.93,0,0,0,6217.160221,8961.372961,0,0,0,0,1.813646239,,0.000238975,,0.000238975,0,2,0,2,7589.266591,6217.160221,8961.372961,0,0,0,0,0,0
15414749.27,5034824.717,15417749.27,5034824.717,15417749.27,5031824.717,15414749.27,5031824.717,63515106.93,0,0,0,6403.508079,8866.316627,0,0,0,0,1.835528253,,0.000240412,,0.000240412,0,2,0,2,7634.912353,6403.508079,8866.316627,0,0,0,0,0,0
15414749.27,5031824.717,15417749.27,5031824.717,15417749.27,5028824.717,15414749.27,5028824.717,63515106.93,0,0,0,8291.976339,8291.976339,0,0,0,0,1.082527841,,0.000130551,,0.000130551,0,1,0,1,8291.976339,8291.976339,8291.976339,0,0,0,0,0,0
15414749.27,5028824.717,15417749.27,5028824.717,15417749.27,5025824.717,15414749.27,5025824.717,63515106.93,0,0,0,2604.700242,2604.700242,0,0,0,0,0.10681653,,4.10E-05,,4.10E-05,0,1,0,1,2604.700242,2604.700242,2604.700242,0,0,0,0,0,0
15414749.27,5025824.717,15417749.27,5025824.717,15417749.27,5022824.717,15414749.27,5022824.717,63515106.93,0,0,0,7367.279597,7367.279597,0,0,0,0,0.854549591,,0.000115993,,0.000115993,0,1,0,1,7367.279597,7367.279597,7367.279597,0,0,0,0,0,0
15414749.27,5022824.717,15417749.27,5022824.717,15417749.27,5019824.717,15414749.27,5019824.717,63515106.93,0,0,0,8972.37329,8972.37329,0,0,0,0,1.267469841,,0.000141264,,0.000141264,0,1,0,1,8972.37329,8972.37329,8972.37329,0,0,0,0,0,0
15414749.27,5019824.717,15417749.27,5019824.717,15417749.27,5016824.717,15414749.27,5016824.717,63515106.93,0,0,0,5994.027678,5994.027678,0,0,0,0,0.565666493,,9.44E-05,,9.44E-05,0,1,0,1,5994.027678,5994.027678,5994.027678,0,0,0,0,0,0
15414749.27,5016824.717,15417749.27,5016824.717,15417749.27,5013824.717,15414749.27,5013824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5013824.717,15417749.27,5013824.717,15417749.27,5010824.717,15414749.27,5010824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5010824.717,15417749.27,5010824.717,15417749.27,5007824.717,15414749.27,5007824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5007824.717,15417749.27,5007824.717,15417749.27,5004824.717,15414749.27,5004824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5004824.717,15417749.27,5004824.717,15417749.27,5001824.717,15414749.27,5001824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,5001824.717,15417749.27,5001824.717,15417749.27,4998824.717,15414749.27,4998824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,4998824.717,15417749.27,4998824.717,15417749.27,4995824.717,15414749.27,4995824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414749.27,4995824.717,15417749.27,4995824.717,15417749.27,4992824.717,15414749.27,4992824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
